shot,category,method,image_index,sample_id,image_label,region,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
2,tubes,DELTA_BAL_G,7,tubes/test/anomalous/007.png,1,boundary,9,9,0.0057592739661534624,-0.0005286127328872679,0.0026523619890213013,0.006282255053520203,0.008307605981826782,0.012344861030578611,-0.001586124300956726,0.01441812515258789
2,tubes,DELTA_BAL_G,8,tubes/test/anomalous/008.png,1,abnormal_normal,8,1005,0.002787401249159628,-0.0033058911561965943,0.0,0.0009235888719558716,0.004664286971092224,0.0141839861869812,-0.016170278191566467,0.03450368344783783
2,tubes,DELTA_BAL_G,8,tubes/test/anomalous/008.png,1,defect,8,19,0.003457705441274141,-0.0014813825488090514,9.403377771377563e-05,0.0022924840450286865,0.007237516343593597,0.01156999319791793,-0.006713956594467163,0.01521177589893341
2,tubes,DELTA_BAL_G,8,tubes/test/anomalous/008.png,1,clean_defect,8,11,0.0020441277460618453,-0.00380697101354599,0.0,0.0009278953075408936,0.005224667489528656,0.008742868900299072,-0.006713956594467163,0.009272485971450806
2,tubes,DELTA_BAL_G,8,tubes/test/anomalous/008.png,1,boundary,8,8,0.005401374772191048,9.6062570810318e-05,0.0017879791557788849,0.003784090280532837,0.007815394550561905,0.013795527070760726,0.0,0.01521177589893341
2,tubes,DELTA_BAL_G,9,tubes/test/anomalous/009.png,1,abnormal_normal,10,1003,0.0027568676803309327,-0.004377414286136627,0.0,0.0006953030824661255,0.004730589687824249,0.015204206109046933,-0.01643003523349762,0.03445503115653992
2,tubes,DELTA_BAL_G,9,tubes/test/anomalous/009.png,1,defect,10,21,0.005316393715994698,-0.001546025276184082,0.0,0.002617180347442627,0.010926127433776855,0.019885599613189697,-0.0016399025917053223,0.01991620659828186
2,tubes,DELTA_BAL_G,9,tubes/test/anomalous/009.png,1,clean_defect,10,11,0.004420934752984481,-0.0010455548763275146,-7.75754451751709e-05,0.0010969489812850952,0.004834569990634918,0.01874663680791855,-0.001546025276184082,0.01991620659828186
2,tubes,DELTA_BAL_G,9,tubes/test/anomalous/009.png,1,boundary,10,10,0.006301398575305939,-0.0009019464254379272,0.0004077814519405365,0.004838407039642334,0.011077135801315308,0.016070117056369772,-0.0016399025917053223,0.019885599613189697
2,tubes,DELTA_BAL_G,10,tubes/test/anomalous/010.png,1,abnormal_normal,8,1004,0.0030139971717420325,-0.004285074770450591,0.0,0.0012480691075325012,0.005676358938217163,0.013587883859872812,-0.016484126448631287,0.03895428776741028
2,tubes,DELTA_BAL_G,10,tubes/test/anomalous/010.png,1,defect,8,20,0.007815004885196685,-0.006244483590126037,0.0002826377749443054,0.003995083272457123,0.009599387645721436,0.03550550043582918,-0.022598519921302795,0.058506280183792114
2,tubes,DELTA_BAL_G,10,tubes/test/anomalous/010.png,1,clean_defect,8,12,0.005737328281005223,-0.013130393624305724,0.0002826377749443054,0.002633906900882721,0.00695241242647171,0.033585703372955286,-0.022598519921302795,0.058506280183792114
2,tubes,DELTA_BAL_G,10,tubes/test/anomalous/010.png,1,boundary,8,8,0.010931519791483879,0.0,0.0013811588287353516,0.006763070821762085,0.017259251326322556,0.030049738287925714,0.0,0.03429493308067322
2,tubes,DELTA_BAL_G,11,tubes/test/anomalous/011.png,1,abnormal_normal,8,1004,0.0029997573905732053,-0.003971976041793823,0.0,0.0009504705667495728,0.004669465124607086,0.01566160097718237,-0.017200231552124023,0.06364426016807556
2,tubes,DELTA_BAL_G,11,tubes/test/anomalous/011.png,1,defect,8,20,0.013671927154064178,-0.0035000406205654144,0.0009700879454612732,0.0059024617075920105,0.0140121690928936,0.06162558495998383,-0.006023436784744263,0.0713658332824707
2,tubes,DELTA_BAL_G,11,tubes/test/anomalous/011.png,1,clean_defect,8,12,0.019088440885146458,-0.002710546553134918,0.001446504145860672,0.008370570838451385,0.03306502103805542,0.06572674214839935,-0.006023436784744263,0.0713658332824707
2,tubes,DELTA_BAL_G,11,tubes/test/anomalous/011.png,1,boundary,8,8,0.005547156557440758,-0.0022977903485298153,0.0008921660482883453,0.005254969000816345,0.007791627198457718,0.015808552503585812,-0.0033672302961349487,0.01783984899520874
2,tubes,DELTA_BAL_G,12,tubes/test/anomalous/012.png,1,abnormal_normal,9,1003,0.0026090228307995935,-0.003955449163913727,0.0,0.0006065219640731812,0.0042323097586631775,0.014011591672897337,-0.01504795253276825,0.046433523297309875
2,tubes,DELTA_BAL_G,12,tubes/test/anomalous/012.png,1,defect,9,21,0.01055349622453962,-0.000814780592918396,0.001498103141784668,0.003780081868171692,0.01552647352218628,0.037342965602874756,-0.016360357403755188,0.03925862908363342
2,tubes,DELTA_BAL_G,12,tubes/test/anomalous/012.png,1,clean_defect,9,12,0.01718973492582639,-0.0007936768233776093,0.002105630934238434,0.009653277695178986,0.03561175614595413,0.03820501416921616,-0.000814780592918396,0.03925862908363342
2,tubes,DELTA_BAL_G,12,tubes/test/anomalous/012.png,1,boundary,9,9,0.0017051779561572606,-0.00950714647769928,0.001498103141784668,0.0034236758947372437,0.005043253302574158,0.007787135243415832,-0.016360357403755188,0.008176639676094055
2,tubes,DELTA_BAL_G,13,tubes/test/anomalous/013.png,1,abnormal_normal,5,1015,0.0026861629315785,-0.004055096209049225,0.0,0.0008490085601806641,0.004549495875835419,0.013759620487689972,-0.023816704750061035,0.05338031053543091
2,tubes,DELTA_BAL_G,13,tubes/test/anomalous/013.png,1,defect,5,9,0.0016724483834372626,-0.0035633862018585203,-0.0005779564380645752,0.0,0.003312230110168457,0.008823502063751218,-0.004761815071105957,0.01092788577079773
2,tubes,DELTA_BAL_G,13,tubes/test/anomalous/013.png,1,clean_defect,5,4,-0.000362396240234375,-0.0040475428104400635,-0.0011904537677764893,0.0,0.0008280575275421143,0.002815395593643187,-0.004761815071105957,0.003312230110168457
2,tubes,DELTA_BAL_G,13,tubes/test/anomalous/013.png,1,boundary,5,5,0.0033003240823745728,-0.0015281856060028077,-0.0005779564380645752,0.0022505074739456177,0.0056669265031814575,0.009875693917274475,-0.0017657428979873657,0.01092788577079773
2,tubes,DELTA_BAL_G,14,tubes/test/anomalous/014.png,1,abnormal_normal,5,1013,0.003065248070558697,-0.003569355607032776,0.0,0.0012265443801879883,0.00540672242641449,0.013994249701499938,-0.02384120225906372,0.04868987202644348
2,tubes,DELTA_BAL_G,14,tubes/test/anomalous/014.png,1,defect,5,11,0.007271438837051392,-0.0015035271644592285,0.0034997016191482544,0.007876500487327576,0.009987838566303253,0.017071031033992767,-0.003007054328918457,0.020613327622413635
2,tubes,DELTA_BAL_G,14,tubes/test/anomalous/014.png,1,clean_defect,5,6,0.00822568436463674,-0.0012813769280910492,0.004890866577625275,0.008634619414806366,0.010285388678312302,0.018105730414390564,-0.003007054328918457,0.020613327622413635
2,tubes,DELTA_BAL_G,14,tubes/test/anomalous/014.png,1,boundary,5,5,0.006126344203948975,0.0006207495927810669,0.0031037479639053345,0.005515754222869873,0.008483484387397766,0.012519684433937072,0.0,0.0135287344455719
2,tubes,DELTA_BAL_G,15,tubes/test/anomalous/015.png,1,abnormal_normal,8,1012,0.0028396807905477967,-0.004322041571140289,0.0,0.0009949132800102234,0.004910770803689957,0.014523013681173319,-0.020561784505844116,0.03700268268585205
2,tubes,DELTA_BAL_G,15,tubes/test/anomalous/015.png,1,defect,8,12,0.004616441826025645,-0.0001005023717880249,0.0016273409128189087,0.004184365272521973,0.006552625447511673,0.010879988968372344,-0.00022333860397338867,0.011892363429069519
2,tubes,DELTA_BAL_G,15,tubes/test/anomalous/015.png,1,clean_defect,8,4,0.0072169676423072815,0.004163824021816254,0.0056825801730155945,0.006595686078071594,0.008130073547363281,0.01113990545272827,0.0037841349840164185,0.011892363429069519
2,tubes,DELTA_BAL_G,15,tubes/test/anomalous/015.png,1,boundary,8,8,0.0033161789178848267,-0.00014517009258270265,0.0,0.0028358250856399536,0.005049657076597214,0.008789288252592085,-0.00022333860397338867,0.010051682591438293
2,tubes,DELTA_BAL_G,16,tubes/test/anomalous/016.png,1,abnormal_normal,8,1012,0.002559067644620601,-0.003929943591356277,0.0,0.0007082372903823853,0.004688959568738937,0.012583694607019413,-0.030977636575698853,0.04118439555168152
2,tubes,DELTA_BAL_G,16,tubes/test/anomalous/016.png,1,defect,8,12,0.001988877852757772,-0.001204656809568405,0.0,0.0,0.003560613840818405,0.0076375752687454215,-0.0018493831157684326,0.008538275957107544
2,tubes,DELTA_BAL_G,16,tubes/test/anomalous/016.png,1,clean_defect,8,4,0.0016722232103347778,-0.0015719756484031677,-0.00046234577894210815,0.0,0.002134568989276886,0.007257534563541409,-0.0018493831157684326,0.008538275957107544
2,tubes,DELTA_BAL_G,16,tubes/test/anomalous/016.png,1,boundary,8,8,0.002147205173969269,-0.00044014975428581233,0.0,0.001446068286895752,0.003560613840818405,0.006225545704364776,-0.000677153468132019,0.0069006383419036865
2,tubes,DELTA_BAL_G,17,tubes/test/anomalous/017.png,1,abnormal_normal,3,1015,0.0027885643719452353,-0.005136609077453613,0.0,0.000976860523223877,0.005247011780738831,0.01436569541692733,-0.020840197801589966,0.057546213269233704
2,tubes,DELTA_BAL_G,17,tubes/test/anomalous/017.png,1,defect,3,9,0.0022539330853356253,-0.0013883650302886964,0.0,0.0009866654872894287,0.004345163702964783,0.006857052445411681,-0.002313941717147827,0.007841929793357849
2,tubes,DELTA_BAL_G,17,tubes/test/anomalous/017.png,1,clean_defect,3,6,0.002295124034086863,0.0,0.0,0.0020229220390319824,0.004270333796739578,0.005121093243360519,0.0,0.005379736423492432
2,tubes,DELTA_BAL_G,17,tubes/test/anomalous/017.png,1,boundary,3,3,0.0021715511878331504,-0.0019838809967041016,-0.0006636381149291992,0.0009866654872894287,0.004414297640323639,0.007156403362751007,-0.002313941717147827,0.007841929793357849
2,tubes,DELTA_BAL_G,18,tubes/test/anomalous/018.png,1,abnormal_normal,3,1015,0.0028307609957427225,-0.00412479043006897,0.0,0.0010334700345993042,0.005114786326885223,0.014070492982864375,-0.020258620381355286,0.03731834888458252
2,tubes,DELTA_BAL_G,18,tubes/test/anomalous/018.png,1,defect,3,9,0.003039909733666314,-0.00183047354221344,0.0,0.0,0.0038246363401412964,0.013193798065185546,-0.0030507892370224,0.01408451795578003
2,tubes,DELTA_BAL_G,18,tubes/test/anomalous/018.png,1,clean_defect,3,6,0.0007446234424908956,0.0,0.0,0.0,0.00048232823610305786,0.0030292533338069916,0.0,0.0038246363401412964
2,tubes,DELTA_BAL_G,18,tubes/test/anomalous/018.png,1,boundary,3,3,0.007630482316017151,-0.0015599384903907775,0.004403464496135712,0.011857718229293823,0.012971118092536926,0.013861837983131408,-0.0030507892370224,0.01408451795578003
2,tubes,DELTA_BAL_G,19,tubes/test/anomalous/019.png,1,abnormal_normal,9,1004,0.002919715447017396,-0.005044670403003692,0.0,0.0013066604733467102,0.005460336804389954,0.01389118283987045,-0.030223339796066284,0.04014219343662262
2,tubes,DELTA_BAL_G,19,tubes/test/anomalous/019.png,1,defect,9,20,0.007368678599596024,-0.0027042113244533533,0.001172572374343872,0.0035657212138175964,0.01652906835079193,0.01929061487317086,-0.012696593999862671,0.02895534038543701
2,tubes,DELTA_BAL_G,19,tubes/test/anomalous/019.png,1,clean_defect,9,11,0.00743887641213157,-0.001089148223400116,0.0,0.0024688243865966797,0.014027103781700134,0.02386864274740219,-0.002178296446800232,0.02895534038543701
2,tubes,DELTA_BAL_G,19,tubes/test/anomalous/019.png,1,boundary,9,9,0.007282881273163689,-0.006992584466934204,0.002502754330635071,0.006425574421882629,0.017922431230545044,0.018387803435325624,-0.012696593999862671,0.018514230847358704
2,tubes,DELTA_BAL_G,20,tubes/test/anomalous/020.png,1,abnormal_normal,8,1006,0.0028485489590741532,-0.004401758313179016,0.0,0.0010451003909111023,0.005070976912975311,0.014876406639814377,-0.014605000615119934,0.03478255867958069
2,tubes,DELTA_BAL_G,20,tubes/test/anomalous/020.png,1,defect,8,18,0.0038421137465371024,-0.009309150278568268,0.00016052275896072388,0.0030653253197669983,0.009661085903644562,0.01410696282982826,-0.010290384292602539,0.015361085534095764
2,tubes,DELTA_BAL_G,20,tubes/test/anomalous/020.png,1,clean_defect,8,10,0.0017859891057014465,-0.009770907461643219,-0.0005966499447822571,0.0030653253197669983,0.006433229893445969,0.010209130495786662,-0.010290384292602539,0.012437060475349426
2,tubes,DELTA_BAL_G,20,tubes/test/anomalous/020.png,1,boundary,8,8,0.006412269547581673,-0.0007230706512928009,0.00048156827688217163,0.005565643310546875,0.012014258652925491,0.014844682067632675,-0.001112416386604309,0.015361085534095764
2,tubes,DELTA_BAL_G,21,tubes/test/anomalous/021.png,1,abnormal_normal,11,1004,0.002805706944717354,-0.004634667932987213,0.0,0.001117810606956482,0.004929687827825546,0.014599022269248958,-0.016139283776283264,0.046386316418647766
2,tubes,DELTA_BAL_G,21,tubes/test/anomalous/021.png,1,defect,11,20,0.005063028633594513,-0.003316449373960495,0.0012215189635753632,0.003342457115650177,0.005641356110572815,0.016465203464031224,-0.004130184650421143,0.023772329092025757
2,tubes,DELTA_BAL_G,21,tubes/test/anomalous/021.png,1,clean_defect,11,9,0.0034317804707421195,-0.0037875592708587645,-0.0003972053527832031,0.002118825912475586,0.00420495867729187,0.016514092683792107,-0.004130184650421143,0.023772329092025757
2,tubes,DELTA_BAL_G,21,tubes/test/anomalous/021.png,1,boundary,11,11,0.0063976862213828345,0.0011622533202171326,0.002009570598602295,0.004758208990097046,0.008472144603729248,0.016077309846878052,0.0010437220335006714,0.016080617904663086
2,tubes,DELTA_BAL_G,22,tubes/test/anomalous/022.png,1,abnormal_normal,10,1004,0.002835903227685457,-0.004075200855731964,0.0,0.0009004175662994385,0.00507320836186409,0.014278987795114493,-0.013986527919769287,0.04707616567611694
2,tubes,DELTA_BAL_G,22,tubes/test/anomalous/022.png,1,defect,10,20,0.0077640868723392485,-0.002308426797389984,0.0012072548270225525,0.0062978193163871765,0.011884499341249466,0.02073673903942109,-0.002694860100746155,0.029527395963668823
2,tubes,DELTA_BAL_G,22,tubes/test/anomalous/022.png,1,clean_defect,10,10,0.006070384383201599,-0.0017215117812156677,0.0008311942219734192,0.0062978193163871765,0.009521715342998505,0.016597159951925268,-0.0022880882024765015,0.020274072885513306
2,tubes,DELTA_BAL_G,22,tubes/test/anomalous/022.png,1,boundary,10,10,0.009457789361476898,-0.0018115617334842683,0.004783492535352707,0.006788194179534912,0.012562766671180725,0.02528594508767127,-0.002694860100746155,0.029527395963668823
2,tubes,DELTA_BAL_G,23,tubes/test/anomalous/023.png,1,abnormal_normal,10,1004,0.002824661088179782,-0.004485072940587997,0.0,0.0010184049606323242,0.004845917224884033,0.014233826100826252,-0.022628098726272583,0.03737570345401764
2,tubes,DELTA_BAL_G,23,tubes/test/anomalous/023.png,1,defect,10,20,0.007317551970481872,-0.0009166754782199856,0.0008699074387550354,0.005736514925956726,0.011239957064390182,0.024689583480358126,-0.006905004382133484,0.025349512696266174
2,tubes,DELTA_BAL_G,23,tubes/test/anomalous/023.png,1,clean_defect,10,10,0.006162391602993011,-0.0037977524101734162,5.893036723136902e-05,0.00351155549287796,0.007363513112068176,0.023479935526847837,-0.006905004382133484,0.024654850363731384
2,tubes,DELTA_BAL_G,23,tubes/test/anomalous/023.png,1,boundary,10,10,0.008472712337970733,0.00015576109290122992,0.0016831271350383759,0.006985582411289215,0.011873099952936172,0.022161539644002907,-0.0006015002727508545,0.025349512696266174
2,tubes,DELTA_BAL_G,24,tubes/test/anomalous/024.png,1,abnormal_normal,12,1002,0.002866171865525122,-0.0045921623706817625,0.0,0.001052960753440857,0.004639919847249985,0.01522672027349472,-0.013055577874183655,0.054617106914520264
2,tubes,DELTA_BAL_G,24,tubes/test/anomalous/024.png,1,defect,12,22,0.003301611678166823,-0.006757514178752899,-0.00048473477363586426,0.0034281164407730103,0.009383399039506912,0.01417120024561882,-0.02289317548274994,0.0201796293258667
2,tubes,DELTA_BAL_G,24,tubes/test/anomalous/024.png,1,clean_defect,12,10,0.0020950734615325928,-0.01566764637827873,-0.0033006444573402405,0.0034281164407730103,0.007217768579721451,0.01730589717626571,-0.02289317548274994,0.0201796293258667
2,tubes,DELTA_BAL_G,24,tubes/test/anomalous/024.png,1,boundary,12,12,0.004307060192028682,-0.002965579926967621,-0.00033590197563171387,0.003245241940021515,0.009853880852460861,0.012740308791399,-0.004172191023826599,0.014191076159477234
2,tubes,DELTA_BAL_G,25,tubes/test/anomalous/025.png,1,abnormal_normal,14,1001,0.002864379878644343,-0.003933921456336975,0.0,0.001018226146697998,0.005138978362083435,0.014434382319450378,-0.03220765292644501,0.04409770667552948
2,tubes,DELTA_BAL_G,25,tubes/test/anomalous/025.png,1,defect,14,23,0.008917531889417896,-0.007099413871765136,0.0001644045114517212,0.004188165068626404,0.012553729116916656,0.03181466162204742,-0.0098513662815094,0.03866761922836304
2,tubes,DELTA_BAL_G,25,tubes/test/anomalous/025.png,1,clean_defect,14,9,0.0036151260137557983,-0.006889432668685913,0.0,0.0003288090229034424,0.004188165068626404,0.021475547552108756,-0.0098513662815094,0.03149035573005676
2,tubes,DELTA_BAL_G,25,tubes/test/anomalous/025.png,1,boundary,14,14,0.012326221380914961,-0.003989172726869583,0.0034572891891002655,0.010175727307796478,0.022719021886587143,0.03423661887645721,-0.007616400718688965,0.03866761922836304
2,tubes,DELTA_BAL_G,26,tubes/test/anomalous/026.png,1,abnormal_normal,9,1003,0.00303226513258838,-0.0041557133197784426,0.0,0.0011941790580749512,0.005044586956501007,0.015141867101192471,-0.01491650938987732,0.05435018241405487
2,tubes,DELTA_BAL_G,26,tubes/test/anomalous/026.png,1,defect,9,21,0.003878629633358547,-0.006487295031547546,-0.0009396225214004517,0.0009039044380187988,0.005646049976348877,0.02289709448814392,-0.007561534643173218,0.026396453380584717
2,tubes,DELTA_BAL_G,26,tubes/test/anomalous/026.png,1,clean_defect,9,12,0.00504002720117569,-0.00149829164147377,-0.0010341964662075043,0.0024136751890182495,0.007557198405265808,0.018353301286697384,-0.0016162842512130737,0.02289709448814392
2,tubes,DELTA_BAL_G,26,tubes/test/anomalous/026.png,1,boundary,9,9,0.0023300995429356894,-0.007131838798522949,-0.0003370344638824463,0.0009039044380187988,0.002574056386947632,0.01737272143363952,-0.007561534643173218,0.026396453380584717
2,tubes,DELTA_BAL_G,27,tubes/test/anomalous/027.png,1,abnormal_normal,10,1003,0.002843335419447567,-0.004441946744918823,0.0,0.0010544955730438232,0.004828058183193207,0.014389377832412719,-0.011571556329727173,0.043538108468055725
2,tubes,DELTA_BAL_G,27,tubes/test/anomalous/027.png,1,defect,10,21,0.0026581755706242154,-0.0034511685371398926,-0.0024431049823760986,0.0,0.006056979298591614,0.016634076833724976,-0.004057198762893677,0.01767146587371826
2,tubes,DELTA_BAL_G,27,tubes/test/anomalous/027.png,1,clean_defect,10,11,0.0025200572880831633,-0.0032023638486862183,-0.0020158737897872925,0.0,0.005320034921169281,0.012638770043849945,-0.0034511685371398926,0.016634076833724976
2,tubes,DELTA_BAL_G,27,tubes/test/anomalous/027.png,1,boundary,10,10,0.0028101056814193726,-0.003676915168762207,-0.001933962106704712,0.00041600316762924194,0.0055568404495716095,0.014386014640331261,-0.004057198762893677,0.01767146587371826
2,tubes,DELTA_BAL_G,28,tubes/test/anomalous/028.png,1,abnormal_normal,7,1006,0.00310431222318418,-0.003993414342403412,0.0,0.0012091994285583496,0.005238417536020279,0.01457957923412323,-0.01926615834236145,0.04344439506530762
2,tubes,DELTA_BAL_G,28,tubes/test/anomalous/028.png,1,defect,7,18,0.006155428787072499,-0.002391242980957031,0.0,0.0050724223256111145,0.008542343974113464,0.021778021007776236,-0.0035588443279266357,0.036398813128471375
2,tubes,DELTA_BAL_G,28,tubes/test/anomalous/028.png,1,clean_defect,7,11,0.002034963531927629,-0.0028720200061798096,-0.00103093683719635,0.0,0.0055111125111579895,0.008511990308761597,-0.0035588443279266357,0.008572697639465332
2,tubes,DELTA_BAL_G,28,tubes/test/anomalous/028.png,1,boundary,7,7,0.012630445616585868,0.0006550148129463198,0.005505010485649109,0.011452123522758484,0.015472061932086945,0.03123853355646132,-0.0013919621706008911,0.036398813128471375
2,tubes,DELTA_BAL_G,29,tubes/test/anomalous/029.png,1,abnormal_normal,8,1005,0.0027730669103451628,-0.003552889823913574,0.0,0.0007381588220596313,0.004885688424110413,0.013307899236679077,-0.019669130444526672,0.04489782452583313
2,tubes,DELTA_BAL_G,29,tubes/test/anomalous/029.png,1,defect,8,19,0.0012563082732652362,-0.00811922550201416,-0.0015142112970352173,0.0024839043617248535,0.004762835800647736,0.007661849260330191,-0.008800774812698364,0.01181444525718689
2,tubes,DELTA_BAL_G,29,tubes/test/anomalous/029.png,1,clean_defect,8,11,0.0002675882794640281,-0.008422136306762695,-0.006496161222457886,0.0017663240432739258,0.0046165212988853455,0.009507447481155396,-0.008800774812698364,0.01181444525718689
2,tubes,DELTA_BAL_G,29,tubes/test/anomalous/029.png,1,boundary,8,8,0.0026157982647418976,-0.0018502697348594666,0.0015172585844993591,0.0031074658036231995,0.004546325653791428,0.00575745552778244,-0.002634406089782715,0.006059855222702026
2,tubes,DELTA_BAL_G,30,tubes/test/anomalous/030.png,1,abnormal_normal,12,999,0.0030454183304990017,-0.004126220941543579,0.0,0.0012002438306808472,0.0053060054779052734,0.015768237411975857,-0.018915578722953796,0.04842270910739899
2,tubes,DELTA_BAL_G,30,tubes/test/anomalous/030.png,1,defect,12,25,0.006462165117263794,-0.00021508932113647458,0.00039145350456237793,0.0056472718715667725,0.011877357959747314,0.01600261330604553,-0.008623465895652771,0.018529295921325684
2,tubes,DELTA_BAL_G,30,tubes/test/anomalous/030.png,1,clean_defect,12,13,0.006814979589902437,0.0,0.00039145350456237793,0.006162434816360474,0.011877357959747314,0.016426908969879146,0.0,0.018529295921325684
2,tubes,DELTA_BAL_G,30,tubes/test/anomalous/030.png,1,boundary,12,12,0.00607994943857193,-0.004028433561325073,0.0003138408064842224,0.0047971829771995544,0.012514743953943253,0.015938860177993775,-0.008623465895652771,0.01603904366493225
2,tubes,DELTA_BAL_G,31,tubes/test/anomalous/031.png,1,abnormal_normal,6,1004,0.0033697624842959095,-0.003882862627506256,0.0,0.0012697577476501465,0.005454272031784058,0.017212040722370134,-0.013146519660949707,0.045714423060417175
2,tubes,DELTA_BAL_G,31,tubes/test/anomalous/031.png,1,defect,6,20,0.0040930226445198056,-0.0018929496407508847,0.0011310875415802002,0.0033627599477767944,0.00596185028553009,0.012257389724254613,-0.006874680519104004,0.019188642501831055
2,tubes,DELTA_BAL_G,31,tubes/test/anomalous/031.png,1,clean_defect,6,14,0.004993170499801636,-0.003466127812862396,0.001951172947883606,0.003948524594306946,0.007588542997837067,0.014446206390857693,-0.006874680519104004,0.019188642501831055
2,tubes,DELTA_BAL_G,31,tubes/test/anomalous/031.png,1,boundary,6,6,0.001992677648862203,0.0,0.0,0.0011610984802246094,0.003440678119659424,0.005318649113178253,0.0,0.005820363759994507
2,tubes,DELTA_BAL_G,32,tubes/test/anomalous/032.png,1,abnormal_normal,11,1002,0.00267355300173788,-0.003994801640510559,0.0,0.0009799301624298096,0.004635453224182129,0.013428052514791485,-0.014215826988220215,0.04925352334976196
2,tubes,DELTA_BAL_G,32,tubes/test/anomalous/032.png,1,defect,11,22,0.0034181272441690617,-0.006027734279632569,1.5050172805786133e-06,0.0026112496852874756,0.005678150802850723,0.012141360342502594,-0.008011296391487122,0.02035343647003174
2,tubes,DELTA_BAL_G,32,tubes/test/anomalous/032.png,1,clean_defect,11,11,0.005446072329174389,-0.002635672688484192,0.00012642145156860352,0.004170656204223633,0.010571658611297607,0.01625189185142517,-0.005271345376968384,0.02035343647003174
2,tubes,DELTA_BAL_G,32,tubes/test/anomalous/032.png,1,boundary,11,11,0.0013901821591637351,-0.007039420306682587,-0.0007751956582069397,0.002331465482711792,0.004382394254207611,0.007730819284915924,-0.008011296391487122,0.00953643023967743
2,tubes,DELTA_BAL_G,33,tubes/test/anomalous/033.png,1,abnormal_normal,11,1001,0.003078506915242998,-0.0048074424266815186,0.0,0.0012914985418319702,0.005511045455932617,0.01472441852092743,-0.02185790240764618,0.06567634642124176
2,tubes,DELTA_BAL_G,33,tubes/test/anomalous/033.png,1,defect,11,23,0.006328108518019966,-0.001098579168319702,0.002068758010864258,0.006386786699295044,0.009297370910644531,0.015237978100776671,-0.001951843500137329,0.016145437955856323
2,tubes,DELTA_BAL_G,33,tubes/test/anomalous/033.png,1,clean_defect,11,12,0.007774844765663147,-0.0003674462437629699,0.002206854522228241,0.007951542735099792,0.012576386332511902,0.01572549343109131,-0.001951843500137329,0.016145437955856323
2,tubes,DELTA_BAL_G,33,tubes/test/anomalous/033.png,1,boundary,11,11,0.004749850793318315,-0.0006103217601776123,0.002195589244365692,0.005945742130279541,0.0070485919713974,0.009277164936065674,-0.0012206435203552246,0.009502947330474854
2,tubes,DELTA_BAL_G,34,tubes/test/anomalous/034.png,1,abnormal_normal,12,1001,0.0028560157422419193,-0.003925412893295288,0.0,0.0008626729249954224,0.005086749792098999,0.014363840222358704,-0.017156213521957397,0.03717416524887085
2,tubes,DELTA_BAL_G,34,tubes/test/anomalous/034.png,1,defect,12,23,0.010037353505258974,2.980232238769534e-09,0.0019321367144584656,0.007292568683624268,0.013921715319156647,0.029643985629081715,-0.0024563074111938477,0.034137457609176636
2,tubes,DELTA_BAL_G,34,tubes/test/anomalous/034.png,1,clean_defect,12,11,0.007015594027259133,-0.00122813880443573,0.0005651861429214478,0.00587916374206543,0.009465068578720093,0.022638216614723206,-0.0024563074111938477,0.030306905508041382
2,tubes,DELTA_BAL_G,34,tubes/test/anomalous/034.png,1,boundary,12,12,0.012807299693425497,0.000832914561033249,0.004509810358285904,0.010355405509471893,0.02121676504611969,0.02838459461927413,0.0,0.034137457609176636
2,tubes,DELTA_BAL_G,35,tubes/test/anomalous/035.png,1,abnormal_normal,9,1003,0.003074732149467392,-0.004075951874256134,0.0,0.0011516213417053223,0.004924789071083069,0.0149312674999237,-0.029692649841308594,0.05030803382396698
2,tubes,DELTA_BAL_G,35,tubes/test/anomalous/035.png,1,defect,9,21,0.007511319858687264,-0.0031867027282714844,0.0,0.00869104266166687,0.013551771640777588,0.019956767559051514,-0.010290741920471191,0.020853638648986816
2,tubes,DELTA_BAL_G,35,tubes/test/anomalous/035.png,1,clean_defect,9,12,0.007947929203510284,-0.0004052653908729553,0.0,0.008581027388572693,0.013530626893043518,0.020163992047309873,-0.0008337497711181641,0.020853638648986816
2,tubes,DELTA_BAL_G,35,tubes/test/anomalous/035.png,1,boundary,9,9,0.006929174065589905,-0.007449126243591309,0.0015459656715393066,0.009163632988929749,0.013963401317596436,0.017705869674682614,-0.010290741920471191,0.019956767559051514
2,tubes,DELTA_BAL_G,36,tubes/test/anomalous/036.png,1,abnormal_normal,10,1002,0.0028159628787678397,-0.0037114880979061127,0.0,0.0011076107621192932,0.004682678729295731,0.014243658632040022,-0.015017330646514893,0.04821036756038666
2,tubes,DELTA_BAL_G,36,tubes/test/anomalous/036.png,1,defect,10,22,0.0069655606692487545,-0.0017717473208904266,0.0,0.005489274859428406,0.013323485851287842,0.01864749491214752,-0.0071043819189071655,0.019357651472091675
2,tubes,DELTA_BAL_G,36,tubes/test/anomalous/036.png,1,clean_defect,10,12,0.004883776108423869,-0.0008113682270050048,0.0,0.0031827688217163086,0.007779233157634735,0.015277993679046625,-0.0018030405044555664,0.019357651472091675
2,tubes,DELTA_BAL_G,36,tubes/test/anomalous/036.png,1,boundary,10,10,0.009463702142238618,-0.004437139630317688,0.003974534571170807,0.012808077037334442,0.01687365025281906,0.01830240786075592,-0.0071043819189071655,0.018690630793571472
